ID,LINE_NUMBER,ZONE_NUMBER,TIME_RANGE,DIRECTION,SCHEDULED_RUN_TIME,TOTAL_OPERATING_COST,FARE_COLLECTED,FAREBOX_RECOVERY,DATE_STORED,PCNAME,SIGN_ON_DATE,OPERATING_COST_PER_HOUR,RECOVERY_PROCESSING_ID,AGGREGATE_ID,COUNTY,TYPE
589,412,2,5 - Evening,Inbound,10,19.27,14.23,74,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4060,Camden,Interstate
590,412,2,5 - Evening,Outbound,30,57.82,70.52,122,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4061,Camden,Interstate
591,412,3,1 - Early AM,Outbound,52,100.22,30.33,30,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4062,Gloucester,Interstate
592,412,3,2 - AM Peak,Inbound,26,50.11,16.94,34,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4063,Gloucester,Interstate
593,412,3,2 - AM Peak,Outbound,78,150.33,39.18,26,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4064,Gloucester,Interstate
594,412,3,3 - Mid Day,Inbound,26,50.11,15.32,31,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4065,Gloucester,Interstate
595,412,3,3 - Mid Day,Outbound,184,354.63,139.19,39,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4066,Gloucester,Interstate
596,412,3,4 - PM Peak,Outbound,124,238.99,99.00,41,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4067,Gloucester,Interstate
597,412,3,5 - Evening,Inbound,24,46.25,18.28,40,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4068,Gloucester,Interstate
598,412,3,5 - Evening,Outbound,75,144.55,38.55,27,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4069,Gloucester,Interstate
599,412,4,1 - Early AM,Outbound,36,69.38,11.51,17,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4070,Gloucester,Interstate
600,412,4,2 - AM Peak,Inbound,15,28.91,2.11,7,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4071,Gloucester,Interstate
601,412,4,2 - AM Peak,Outbound,54,104.07,6.99,7,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4072,Gloucester,Interstate
602,412,4,3 - Mid Day,Inbound,16,30.83,2.76,9,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4073,Gloucester,Interstate
603,412,4,3 - Mid Day,Outbound,126,242.84,32.82,14,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4074,Gloucester,Interstate
604,412,4,4 - PM Peak,Outbound,72,138.76,16.13,12,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4075,Gloucester,Interstate
605,412,4,5 - Evening,Inbound,15,28.91,7.01,24,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4076,Gloucester,Interstate
606,412,4,5 - Evening,Outbound,54,104.07,10.58,10,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4077,Gloucester,Interstate
607,412,5,1 - Early AM,Outbound,76,146.47,9.47,6,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4078,Gloucester,Interstate
608,412,5,2 - AM Peak,Inbound,38,73.23,7.04,10,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4079,Gloucester,Interstate
609,412,5,2 - AM Peak,Outbound,114,219.71,8.17,4,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4080,Gloucester,Interstate
610,412,5,3 - Mid Day,Inbound,38,73.23,4.98,7,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4081,Gloucester,Interstate
611,412,5,3 - Mid Day,Outbound,266,512.67,21.70,4,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4082,Gloucester,Interstate
612,412,5,4 - PM Peak,Outbound,129,248.62,15.12,6,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4083,Gloucester,Interstate
613,412,5,5 - Evening,Inbound,35,67.45,11.78,17,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4084,Gloucester,Interstate
614,412,5,5 - Evening,Outbound,72,138.76,7.39,5,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337,4085,Gloucester,Interstate
615,413,1,1 - Early AM,Inbound,5,10.64,0.00,0,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337,4086,Camden,Local
616,413,1,1 - Early AM,Outbound,0,0.00,0.00,0,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337,4087,Camden,Local
617,413,1,2 - AM Peak,Inbound,25,53.20,4.70,9,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337,4088,Camden,Local
618,413,1,2 - AM Peak,Outbound,0,0.00,0.00,0,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337,4089,Camden,Local
619,413,1,3 - Mid Day,Inbound,42,89.38,15.80,18,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337,4090,Camden,Local
620,413,1,3 - Mid Day,Outbound,0,0.00,0.00,0,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337,4091,Camden,Local
621,413,1,4 - PM Peak,Inbound,16,34.05,16.73,49,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337,4092,Camden,Local
622,413,1,4 - PM Peak,Outbound,0,0.00,0.00,0,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337,4093,Camden,Local
623,413,1,5 - Evening,Inbound,10,21.28,0.00,0,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337,4094,Camden,Local
624,413,1,5 - Evening,Outbound,0,0.00,0.00,0,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337,4095,Camden,Local
625,413,2,1 - Early AM,Inbound,3,6.38,4.66,73,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337,4096,Camden,Local
626,413,2,1 - Early AM,Outbound,3,6.38,12.50,196,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4097,Camden,Local
627,413,2,2 - AM Peak,Inbound,15,31.92,16.51,52,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4098,Camden,Local
628,413,2,2 - AM Peak,Outbound,23,48.94,184.21,376,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4099,Camden,Local
629,413,2,3 - Mid Day,Inbound,39,82.99,60.53,73,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4100,Camden,Local
630,413,2,3 - Mid Day,Outbound,24,51.07,128.31,251,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4101,Camden,Local
631,413,2,4 - PM Peak,Inbound,12,25.53,23.36,91,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4102,Camden,Local
632,413,2,4 - PM Peak,Outbound,12,25.53,53.32,209,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4103,Camden,Local
633,413,2,5 - Evening,Inbound,8,17.02,12.15,71,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4104,Camden,Local
634,413,2,5 - Evening,Outbound,9,19.15,42.49,222,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4105,Camden,Local
635,413,3,1 - Early AM,Inbound,20,42.56,7.54,18,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4106,Camden,Local
636,413,3,1 - Early AM,Outbound,15,31.92,12.61,40,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4107,Camden,Local
637,413,3,2 - AM Peak,Inbound,100,212.81,45.17,21,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4108,Camden,Local
638,413,3,2 - AM Peak,Outbound,113,240.47,79.32,33,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4109,Camden,Local
639,413,3,3 - Mid Day,Inbound,178,378.80,144.97,38,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4110,Camden,Local
640,413,3,3 - Mid Day,Outbound,121,257.50,67.48,26,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4111,Camden,Local
641,413,3,4 - PM Peak,Inbound,64,136.20,49.13,36,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4112,Camden,Local
642,413,3,4 - PM Peak,Outbound,65,138.32,35.11,25,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4113,Camden,Local
643,413,3,5 - Evening,Inbound,36,76.61,30.78,40,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4114,Camden,Local
644,413,3,5 - Evening,Outbound,47,100.02,23.91,24,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4115,Camden,Local
645,413,4,1 - Early AM,Inbound,15,31.92,9.70,30,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4116,Burlington,Local
646,413,4,1 - Early AM,Outbound,20,42.56,5.32,13,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4117,Burlington,Local
647,413,4,2 - AM Peak,Inbound,77,163.86,45.60,28,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4118,Burlington,Local
648,413,4,2 - AM Peak,Outbound,137,291.55,50.08,17,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4119,Burlington,Local
649,413,4,3 - Mid Day,Inbound,135,287.29,101.41,35,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4120,Burlington,Local
650,413,4,3 - Mid Day,Outbound,137,291.55,46.66,16,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4121,Burlington,Local
651,413,4,4 - PM Peak,Inbound,49,104.27,58.35,56,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4122,Burlington,Local
652,413,4,4 - PM Peak,Outbound,71,151.09,22.72,15,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4123,Burlington,Local
653,413,4,5 - Evening,Inbound,30,63.84,22.78,36,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4124,Burlington,Local
654,413,4,5 - Evening,Outbound,60,127.68,14.35,11,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4125,Burlington,Local
655,413,5,1 - Early AM,Inbound,14,29.79,7.68,26,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4126,Burlington,Local
656,413,5,1 - Early AM,Outbound,13,27.66,2.80,10,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4127,Burlington,Local
657,413,5,2 - AM Peak,Inbound,75,159.61,28.56,18,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4128,Burlington,Local
658,413,5,2 - AM Peak,Outbound,79,168.12,20.67,12,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4129,Burlington,Local
659,413,5,3 - Mid Day,Inbound,133,283.04,57.00,20,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4130,Burlington,Local
660,413,5,3 - Mid Day,Outbound,83,176.63,45.48,26,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4131,Burlington,Local
661,413,5,4 - PM Peak,Inbound,47,100.02,34.43,34,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4132,Burlington,Local
662,413,5,4 - PM Peak,Outbound,40,85.12,16.90,20,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4133,Burlington,Local
663,413,5,5 - Evening,Inbound,28,59.58,0.56,1,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4134,Burlington,Local
664,413,5,5 - Evening,Outbound,36,76.61,9.52,12,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4135,Burlington,Local
665,413,6,1 - Early AM,Inbound,24,51.07,7.98,16,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4136,Burlington,Local
666,413,6,1 - Early AM,Outbound,41,87.25,17.05,20,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4137,Burlington,Local
667,413,6,2 - AM Peak,Inbound,151,321.34,171.93,54,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4138,Burlington,Local
668,413,6,2 - AM Peak,Outbound,284,604.39,88.36,15,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4139,Burlington,Local
669,413,6,3 - Mid Day,Inbound,332,706.54,180.95,26,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4140,Burlington,Local
670,413,6,3 - Mid Day,Outbound,288,612.90,164.70,27,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4141,Burlington,Local
671,413,6,4 - PM Peak,Inbound,120,255.37,70.63,28,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4142,Burlington,Local
672,413,6,4 - PM Peak,Outbound,127,270.27,40.35,15,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4143,Burlington,Local
673,413,6,5 - Evening,Inbound,52,110.66,35.28,32,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4144,Burlington,Local
674,413,6,5 - Evening,Outbound,57,121.30,17.25,14,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337,4145,Burlington,Local
675,414,1,2 - AM Peak,Inbound,54,133.02,46.91,35,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,147.80,3337,4146,Philadelphia,Interstate
676,414,1,4 - PM Peak,Outbound,46,113.31,26.00,23,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,147.80,3337,4147,Philadelphia,Interstate
677,414,2,4 - PM Peak,Outbound,4,9.85,36.01,365,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,147.80,3337,4148,Camden,Interstate
678,414,3,2 - AM Peak,Inbound,48,118.24,17.51,15,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,147.80,3337,4149,Camden,Interstate
679,414,3,4 - PM Peak,Outbound,50,123.17,19.97,16,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,147.80,3337,4150,Camden,Interstate
680,414,4,2 - AM Peak,Inbound,20,49.26,9.08,18,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,147.80,3337,4151,Burlington,Interstate
681,414,4,4 - PM Peak,Outbound,26,64.04,7.53,12,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,147.80,3337,4152,Burlington,Interstate
682,417,1,2 - AM Peak,Inbound,74,199.17,75.73,38,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,161.49,3337,4153,Philadelphia,Interstate
683,417,1,4 - PM Peak,Outbound,69,185.71,28.31,15,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,161.49,3337,4154,Philadelphia,Interstate
684,417,4,2 - AM Peak,Inbound,32,86.12,17.29,20,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,161.49,3337,4155,Burlington,Interstate
685,417,4,4 - PM Peak,Outbound,69,185.71,130.78,70,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,161.49,3337,4156,Burlington,Interstate
686,417,5,2 - AM Peak,Inbound,28,75.36,25.16,33,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,161.49,3337,4157,Burlington,Interstate
687,417,5,4 - PM Peak,Outbound,69,185.71,22.28,12,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,161.49,3337,4158,Burlington,Interstate
688,117,6,5 - Evening,Outbound,42,116.59,128.07,110,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1593,Union,Interstate
689,117,7,1 - Early AM,Inbound,14,38.86,15.33,39,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1594,Union,Interstate
690,117,7,2 - AM Peak,Inbound,42,116.59,39.58,34,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1595,Union,Interstate
691,117,7,4 - PM Peak,Outbound,16,44.41,57.86,130,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1596,Union,Interstate
692,117,7,5 - Evening,Outbound,8,22.20,10.30,46,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1597,Union,Interstate
693,117,8,1 - Early AM,Inbound,9,24.98,22.67,91,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1598,Somerset,Interstate
694,117,8,2 - AM Peak,Inbound,27,74.95,65.96,88,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1599,Somerset,Interstate
695,117,8,4 - PM Peak,Outbound,18,49.96,57.33,115,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1600,Somerset,Interstate
696,117,8,5 - Evening,Outbound,9,24.98,7.58,30,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1601,Somerset,Interstate
697,117,9,1 - Early AM,Inbound,10,27.76,8.55,31,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1602,Somerset,Interstate
698,117,9,2 - AM Peak,Inbound,30,83.28,37.03,44,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1603,Somerset,Interstate
699,117,9,4 - PM Peak,Outbound,28,77.73,46.66,60,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1604,Somerset,Interstate
700,117,9,5 - Evening,Outbound,14,38.86,1.07,3,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1605,Somerset,Interstate
701,117,10,1 - Early AM,Inbound,10,27.76,12.37,45,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1606,Somerset,Interstate
702,117,10,2 - AM Peak,Inbound,30,83.28,44.66,54,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1607,Somerset,Interstate
703,117,10,4 - PM Peak,Outbound,10,27.76,41.93,151,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1608,Somerset,Interstate
704,117,10,5 - Evening,Outbound,5,13.88,0.48,4,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337,1609,Somerset,Interstate
705,120,1,1 - Early AM,Inbound,42,132.86,104.96,79,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,189.80,3337,1610,New York,Interstate
706,120,1,2 - AM Peak,Inbound,252,797.18,460.14,58,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,189.80,3337,1611,New York,Interstate
707,120,1,3 - Mid Day,Outbound,6,18.98,0.00,0,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,189.80,3337,1612,New York,Interstate
708,120,1,4 - PM Peak,Outbound,30,94.90,0.00,0,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,189.80,3337,1613,New York,Interstate
709,120,3,1 - Early AM,Inbound,18,56.94,54.18,95,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,189.80,3337,1614,Hudson,Interstate
710,120,3,2 - AM Peak,Inbound,108,341.65,287.14,84,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,189.80,3337,1615,Hudson,Interstate
711,120,3,3 - Mid Day,Outbound,54,170.82,64.00,37,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,189.80,3337,1616,Hudson,Interstate
712,120,3,4 - PM Peak,Outbound,270,854.12,520.64,61,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,189.80,3337,1617,Hudson,Interstate
713,121,1,2 - AM Peak,Outbound,0,0.00,0.00,0,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,134.61,3337,1618,New York,Interstate
714,121,1,3 - Mid Day,Inbound,14,31.41,0.00,0,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,134.61,3337,1619,New York,Interstate
715,121,1,4 - PM Peak,Inbound,105,235.57,10.65,5,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,134.61,3337,1620,New York,Interstate
716,121,2,2 - AM Peak,Outbound,54,121.15,133.96,111,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,134.61,3337,1621,Hudson,Interstate
717,121,2,3 - Mid Day,Inbound,23,51.60,81.65,158,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,134.61,3337,1622,Hudson,Interstate
718,121,2,4 - PM Peak,Inbound,75,168.27,55.87,33,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,134.61,3337,1623,Hudson,Interstate
719,122,1,2 - AM Peak,Inbound,149,720.69,409.44,57,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,290.21,3337,1624,New York,Interstate
720,122,1,2 - AM Peak,Outbound,0,0.00,0.00,0,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,290.21,3337,1625,New York,Interstate
721,122,1,4 - PM Peak,Outbound,0,0.00,0.00,0,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,290.21,3337,1626,New York,Interstate
722,122,1,5 - Evening,Outbound,0,0.00,0.00,0,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,290.21,3337,1627,New York,Interstate
723,122,2,2 - AM Peak,Inbound,92,444.99,332.47,75,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,290.21,3337,1628,Hudson,Interstate
724,122,2,2 - AM Peak,Outbound,32,154.78,12.11,8,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,290.21,3337,1629,Hudson,Interstate
725,122,2,4 - PM Peak,Outbound,76,367.60,254.53,69,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,290.21,3337,1630,Hudson,Interstate
726,122,2,5 - Evening,Outbound,19,91.90,101.90,111,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,290.21,3337,1631,Hudson,Interstate
727,123,1,1 - Early AM,Inbound,14,41.49,65.56,158,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1632,New York,Interstate
728,123,1,1 - Early AM,Outbound,0,0.00,0.00,0,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1633,New York,Interstate
729,123,1,2 - AM Peak,Inbound,266,788.40,833.05,106,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1634,New York,Interstate
730,123,1,2 - AM Peak,Outbound,0,0.00,0.00,0,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1635,New York,Interstate
731,123,1,3 - Mid Day,Inbound,79,234.14,214.61,92,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1636,New York,Interstate
732,123,1,3 - Mid Day,Outbound,0,0.00,0.00,0,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1637,New York,Interstate
733,123,1,4 - PM Peak,Inbound,103,305.28,25.21,8,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1638,New York,Interstate
734,123,1,4 - PM Peak,Outbound,0,0.00,0.00,0,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1639,New York,Interstate
735,123,1,5 - Evening,Inbound,44,130.41,39.33,30,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1640,New York,Interstate
736,123,1,5 - Evening,Outbound,0,0.00,0.00,0,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1641,New York,Interstate
737,123,2,1 - Early AM,Inbound,11,32.60,54.70,168,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1642,Hudson,Interstate
738,123,2,1 - Early AM,Outbound,32,94.84,142.97,151,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1643,Hudson,Interstate
739,123,2,2 - AM Peak,Inbound,214,634.27,659.20,104,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1644,Hudson,Interstate
740,123,2,2 - AM Peak,Outbound,28,82.98,42.48,51,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1645,Hudson,Interstate
741,123,2,3 - Mid Day,Inbound,72,213.40,143.74,67,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1646,Hudson,Interstate
742,123,2,3 - Mid Day,Outbound,103,305.28,365.87,120,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1647,Hudson,Interstate
743,123,2,4 - PM Peak,Inbound,54,160.05,20.72,13,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1648,Hudson,Interstate
744,123,2,4 - PM Peak,Outbound,475,1407.85,2243.27,159,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1649,Hudson,Interstate
745,123,2,5 - Evening,Inbound,44,130.41,34.22,26,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1650,Hudson,Interstate
746,123,2,5 - Evening,Outbound,354,1049.22,1889.90,180,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1651,Hudson,Interstate
747,123,3,1 - Early AM,Outbound,20,59.27,7.12,12,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1652,Hudson,Interstate
748,123,3,2 - AM Peak,Inbound,31,91.88,60.92,66,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1653,Hudson,Interstate
749,123,3,2 - AM Peak,Outbound,20,59.27,5.12,9,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1654,Hudson,Interstate
750,123,3,3 - Mid Day,Inbound,35,103.73,20.85,20,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1655,Hudson,Interstate
751,123,3,3 - Mid Day,Outbound,50,148.19,27.54,19,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1656,Hudson,Interstate
752,123,3,4 - PM Peak,Inbound,21,62.24,1.50,2,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1657,Hudson,Interstate
753,123,3,4 - PM Peak,Outbound,126,373.45,138.42,37,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1658,Hudson,Interstate
754,123,3,5 - Evening,Inbound,28,82.98,10.12,12,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1659,Hudson,Interstate
755,123,3,5 - Evening,Outbound,200,592.78,176.62,30,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337,1660,Hudson,Interstate
